Date,Keyword,Category,Department,Count
16-Mar,알파고,IT/과학,컴퓨터공학과,727
16-Apr,알파고,IT/과학,컴퓨터공학과,678
16-May,알파고,IT/과학,컴퓨터공학과,552
16-Jun,알파고,IT/과학,컴퓨터공학과,325
16-Jul,알파고,IT/과학,컴퓨터공학과,236
16-Aug,알파고,IT/과학,컴퓨터공학과,122
16-Sep,알파고,IT/과학,컴퓨터공학과,100
16-Oct,알파고,IT/과학,컴퓨터공학과,109
16-Nov,알파고,IT/과학,컴퓨터공학과,103
16-Dec,알파고,IT/과학,컴퓨터공학과,257
Sep-16,경주 지진,사회/안전,지구환경과학과,1097
Oct-16,경주 지진,사회/안전,지구환경과학과,124
Nov-16,경주 지진,사회/안전,지구환경과학과,31
Dec-16,경주 지진,사회/안전,지구환경과학과,32
Jan-16,가습기 살균제,사회/보건,화학공학과,19
Feb-16,가습기 살균제,사회/보건,화학공학과,31
Mar-16,가습기 살균제,사회/보건,화학공학과,43
Apr-16,가습기 살균제,사회/보건,화학공학과,665
May-16,가습기 살균제,사회/보건,화학공학과,1181
Jun-16,가습기 살균제,사회/보건,화학공학과,461
Jul-16,가습기 살균제,사회/보건,화학공학과,208
Aug-16,가습기 살균제,사회/보건,화학공학과,176
Sep-16,가습기 살균제,사회/보건,화학공학과,304
Oct-16,가습기 살균제,사회/보건,화학공학과,123
Nov-16,가습기 살균제,사회/보건,화학공학과,68
Dec-16,가습기 살균제,사회/보건,화학공학과,43
Jul-16,포켓몬 GO,IT/문화,게임콘텐츠학과,136
Aug-16,포켓몬 GO,IT/문화,게임콘텐츠학과,11
Sep-16,포켓몬 GO,IT/문화,게임콘텐츠학과,4
Jan-16,지카 바이러스,의료/보건,간호학과,281
Feb-16,지카 바이러스,의료/보건,간호학과,748
Mar-16,지카 바이러스,의료/보건,간호학과,187
Apr-16,지카 바이러스,의료/보건,간호학과,131
May-16,지카 바이러스,의료/보건,간호학과,62
Jun-16,지카 바이러스,의료/보건,간호학과,36
Jul-16,지카 바이러스,의료/보건,간호학과,36
Aug-16,지카 바이러스,의료/보건,간호학과,39
Sep-16,지카 바이러스,의료/보건,간호학과,28
Oct-16,지카 바이러스,의료/보건,간호학과,9
Nov-16,지카 바이러스,의료/보건,간호학과,9
